gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,in_kzt,in_tx,avg_in_tx,out_deg,out_kzt,out_tx,avg_out_tx,pagerank,betweenness,n_seed_sources,in_concentration,pass_through,truncated_by_depth,is_isolated,component_id,norm_in_deg,norm_out_deg,norm_in_kzt,norm_out_kzt,norm_n_seed_sources,norm_betweenness,eligible_coordinator,score_coordinator,eligible_consolidator,score_consolidator,eligible_distributor,score_distributor,eligible_transit,score_transit,eligible_terminal,score_terminal,best_specialized_role,best_specialized_score,role_runner_up,runner_up_score,score_margin,data_limitation,next_request,priority_role,priority_sources,priority_volume,priority_brokerage,why,rank
100000007997939100,peripheral,0.49,8,0.224188667239,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,13000,1,13000,0,0,0,,0.00035796308348,0,9,1,0,True,False,0,0.333333333333,0,0.0209433361929,0,0.9,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.18,0.00418866723858,0,"Вклад: роль 0.040, seed 0.180, вход 0.004, посредничество 0.000. Приоритет проверки, не оценка виновности.",1003
100000007998965100,consolidator,0.852158273381,7,0.612538907619,Признаки консолидации: 5 плательщиков; далее 9% наблюдаемого входа. Требует проверки.,2,False,5,278000,7,39714.2857143,1,26000,3,8666.66666667,0.000471921790725,1.98146851387e-05,8,0.39928057554,0.0935251798561,False,False,0,1,0.0611620795107,0.447865189356,0.0111448595557,0.8,0.0148293487373,False,0,True,0.852158273381,False,0,False,0,False,0,consolidator,0.852158273381,none,0,0.852158273381,partial_bank_month,Сверить полную выписку и более широкий период,0.36,0.16,0.0895730378712,0.00296586974745,"Вклад: роль 0.360, seed 0.160, вход 0.090, посредничество 0.003. Приоритет проверки, не оценка виновности.",95
100000007999728100,peripheral,0.49,14,0.187491270254,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",3,False,1,23250,1,23250,0,0,0,,0.000292140944874,0,7,1,0,False,False,0,0.333333333333,0,0.0374563512681,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00749127025362,0,"Вклад: роль 0.040, seed 0.140, вход 0.007, посредничество 0.000. Приоритет проверки, не оценка виновности.",1513
100000008002020100,peripheral,0.49,10,0.0840353435984,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 1. Не вывод о безвредности.",1,False,1,73860,1,73860,1,17000,1,17000,0.00029782673449,1.5851748111e-06,1,1,0.230165177363,False,False,0,0.333333333333,0.0611620795107,0.118990370093,0.00728702355565,0.1,0.00118634789898,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.02,0.0237980740186,0.000237269579796,"Вклад: роль 0.040, seed 0.020, вход 0.024, посредничество 0.000. Приоритет проверки, не оценка виновности.",1836
100000008003034100,peripheral,0.49,12,0.383931225306,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 4. Не вывод о безвредности.",1,False,1,12201,1,12201,4,135000,4,33750,0.000286881121988,0.00199313902353,7,1,11.0646668306,False,False,0,0.333333333333,0.244648318043,0.01965612653,0.0578675400007,0.7,1,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00393122530599,0.2,"Вклад: роль 0.040, seed 0.140, вход 0.004, посредничество 0.200. Приоритет проверки, не оценка виновности.",313
100000008008463100,terminal,0.634914152459,6,0.19745707623,"Гипотеза конечного получателя: вход 54,180 KZT, исходящих 0; глубина 2. Полный баланс неизвестен.",2,False,1,54180,1,54180,0,0,0,,0.000295838071274,0,1,1,0,False,False,0,0.333333333333,0,0.0872853811486,0,0.1,0,False,0,False,0,False,0,False,0,True,0.634914152459,terminal,0.634914152459,none,0,0.634914152459,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.02,0.0174570762297,0,"Вклад: роль 0.160, seed 0.020, вход 0.017, посредничество 0.000. Приоритет проверки, не оценка виновности.",1258
100000008011159100,peripheral,0.49,39,0.315238391294,"Недостаточно признаков специальной роли: входящих связей 3, исходящих 5. Не вывод о безвредности.",2,False,3,363000,6,60500,5,153037,5,30607.4,0.000486109166722,0.000122112950839,7,0.953168044077,0.42158953168,False,False,0,1,0.305810397554,0.58480238754,0.0655990719933,0.7,0.0913895689306,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.116960477508,0.0182779137861,"Вклад: роль 0.040, seed 0.140, вход 0.117, посредничество 0.018. Приоритет проверки, не оценка виновности.",641
100000008011573100,peripheral,0.49,16,0.184833077583,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",3,False,1,15000,1,15000,0,0,0,,0.000289192319572,0,7,1,0,False,False,0,0.333333333333,0,0.0241653879149,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00483307758298,0,"Вклад: роль 0.040, seed 0.140, вход 0.005, посредничество 0.000. Приоритет проверки, не оценка виновности.",1630
100000008027922100,peripheral,0.49,21,0.202554362054,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,70000,1,70000,0,0,0,,0.00050236806291,0,7,1,0,True,False,0,0.333333333333,0,0.112771810269,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.0225543620539,0,"Вклад: роль 0.040, seed 0.140, вход 0.023, посредничество 0.000. Приоритет проверки, не оценка виновности.",1193
100000008028628100,terminal,0.636875737548,1,0.198437868774,"Гипотеза конечного получателя: вход 57,224 KZT, исходящих 0; глубина 1. Полный баланс неизвестен.",1,False,1,57224,1,57224,0,0,0,,0.000297579941525,0,1,1,0,False,False,1,0.333333333333,0,0.0921893438694,0,0.1,0,False,0,False,0,False,0,False,0,True,0.636875737548,terminal,0.636875737548,none,0,0.636875737548,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.02,0.0184378687739,0,"Вклад: роль 0.160, seed 0.020, вход 0.018, посредничество 0.000. Приоритет проверки, не оценка виновности.",1248
100000008029279100,peripheral,0.49,3,0.185477487927,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",3,False,1,17000,1,17000,0,0,0,,0.000289028097184,0,7,1,0,False,False,0,0.333333333333,0,0.0273874396369,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00547748792737,0,"Вклад: роль 0.040, seed 0.140, вход 0.005, посредничество 0.000. Приоритет проверки, не оценка виновности.",1598
100000008038077100,terminal,0.922108510647,5,0.461054255323,"Гипотеза конечного получателя: вход 499,850 KZT, исходящих 0; глубина 3. Полный баланс неизвестен.",3,False,1,499850,2,249925,0,0,0,,0.000301769019878,0,7,1,0,False,False,0,0.333333333333,0,0.805271276617,0,0.7,0,False,0,False,0,False,0,False,0,True,0.922108510647,terminal,0.922108510647,none,0,0.922108510647,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.14,0.161054255323,0,"Вклад: роль 0.160, seed 0.140, вход 0.161, посредничество 0.000. Приоритет проверки, не оценка виновности.",181
100000008042075100,peripheral,0.49,22,0.061611025861,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",3,False,1,5000,1,5000,0,0,0,,0.000291956674572,0,1,1,0,False,False,0,0.333333333333,0,0.00805512930496,0,0.1,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.02,0.00161102586099,0,"Вклад: роль 0.040, seed 0.020, вход 0.002, посредничество 0.000. Приоритет проверки, не оценка виновности.",2208
100000008043184100,terminal,0.632583964654,16,0.316291982327,"Гипотеза конечного получателя: вход 50,564 KZT, исходящих 0; глубина 3. Полный баланс неизвестен.",3,False,1,50564,1,50564,0,0,0,,0.000293528019631,0,7,1,0,False,False,0,0.333333333333,0,0.0814599116352,0,0.7,0,False,0,False,0,False,0,False,0,True,0.632583964654,terminal,0.632583964654,none,0,0.632583964654,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.14,0.016291982327,0,"Вклад: роль 0.160, seed 0.140, вход 0.016, посредничество 0.000. Приоритет проверки, не оценка виновности.",626
100000008050986100,peripheral,0.49,5,0.210609491359,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,95000,2,47500,0,0,0,,0.000311808315748,0,7,1,0,True,False,0,0.333333333333,0,0.153047456794,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.0306094913589,0,"Вклад: роль 0.040, seed 0.140, вход 0.031, посредничество 0.000. Приоритет проверки, не оценка виновности.",1087
100000008055972100,peripheral,0.49,1,0.0691184063732,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",3,False,1,28300,1,28300,0,0,0,,0.000289986295368,0,1,1,0,False,False,1,0.333333333333,0,0.0455920318661,0,0.1,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.02,0.00911840637322,0,"Вклад: роль 0.040, seed 0.020, вход 0.009, посредничество 0.000. Приоритет проверки, не оценка виновности.",1943
100000008060273100,peripheral,0.49,3,0.243222051722,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",2,False,1,10000,2,5000,0,0,0,,0.000298967131503,0,11,1,0,False,False,0,0.333333333333,0,0.0161102586099,0,1,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.2,0.00322205172199,0,"Вклад: роль 0.040, seed 0.200, вход 0.003, посредничество 0.000. Приоритет проверки, не оценка виновности.",882
100000008066326100,peripheral,0.49,0,0.186225003927,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",1,False,1,19320,1,19320,0,0,0,,0.000289194739033,0,7,1,0,False,False,0,0.333333333333,0,0.0311250196344,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00622500392688,0,"Вклад: роль 0.040, seed 0.140, вход 0.006, посредничество 0.000. Приоритет проверки, не оценка виновности.",1574
100000008070101100,terminal,0.66444103444,8,0.35222051722,"Гипотеза конечного получателя: вход 100,000 KZT, исходящих 0; глубина 3. Полный баланс неизвестен.",3,False,1,100000,1,100000,0,0,0,,0.000292587852938,0,8,1,0,False,False,0,0.333333333333,0,0.161102586099,0,0.8,0,False,0,False,0,False,0,False,0,True,0.66444103444,terminal,0.66444103444,none,0,0.66444103444,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.16,0.0322205172199,0,"Вклад: роль 0.160, seed 0.160, вход 0.032, посредничество 0.000. Приоритет проверки, не оценка виновности.",444
100000008071620100,peripheral,0.49,0,0.195133332528,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",1,False,1,46968,1,46968,0,0,0,,0.000294382953229,0,7,1,0,False,False,0,0.333333333333,0,0.0756666626391,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0151333325278,0,"Вклад: роль 0.040, seed 0.140, вход 0.015, посредничество 0.000. Приоритет проверки, не оценка виновности.",1312
100000008071749100,peripheral,0.49,7,0.18803676361,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,24943,1,24943,0,0,0,,0.000294906182793,0,7,1,0,True,False,0,0.333333333333,0,0.0401838180507,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.00803676361015,0,"Вклад: роль 0.040, seed 0.140, вход 0.008, посредничество 0.000. Приоритет проверки, не оценка виновности.",1494
100000008074304100,peripheral,0.49,5,0.181772128447,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,5500,1,5500,0,0,0,,0.000332421192783,0,7,1,0,True,False,0,0.333333333333,0,0.00886064223546,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.00177212844709,0,"Вклад: роль 0.040, seed 0.140, вход 0.002, посредничество 0.000. Приоритет проверки, не оценка виновности.",1760
100000008077552100,terminal,0.737903813701,3,0.36895190685,"Гипотеза конечного получателя: вход 214,000 KZT, исходящих 0; глубина 3. Полный баланс неизвестен.",3,False,1,214000,1,214000,0,0,0,,0.000329109519801,0,7,1,0,False,False,0,0.333333333333,0,0.344759534252,0,0.7,0,False,0,False,0,False,0,False,0,True,0.737903813701,terminal,0.737903813701,none,0,0.737903813701,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.14,0.0689519068505,0,"Вклад: роль 0.160, seed 0.140, вход 0.069, посредничество 0.000. Приоритет проверки, не оценка виновности.",388
100000008086440100,peripheral,0.429702600553,0,0.260101019659,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 5. Не вывод о безвредности.",3,False,1,199733,1,199733,5,161300,6,26883.3333333,0.000337673945703,0.000105197576483,7,1,0.807578116786,False,False,0,0.333333333333,0.305810397554,0.321775028294,0.0691409940898,0.7,0.0787300699991,False,0,False,0,False,0,True,0.123055917239,False,0,transit,0.123055917239,none,0,0.123055917239,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0643550056587,0.0157460139998,"Вклад: роль 0.040, seed 0.140, вход 0.064, посредничество 0.016. Приоритет проверки, не оценка виновности.",776
100000008088082100,peripheral,0.49,12,0.195487359685,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 1. Не вывод о безвредности.",3,False,1,39138,1,39138,1,50000,1,50000,0.000300057285295,1.92202445845e-05,7,1,1.27753078849,False,False,0,0.333333333333,0.0611620795107,0.0630523301475,0.0214324222225,0.7,0.0143844682752,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0126104660295,0.00287689365503,"Вклад: роль 0.040, seed 0.140, вход 0.013, посредничество 0.003. Приоритет проверки, не оценка виновности.",1300
100000008094734100,consolidator,0.809523003272,0,0.596120649727,Признаки консолидации: 4 плательщиков; далее 0% наблюдаемого входа. Требует проверки.,1,False,4,236249,4,59062.25,0,0,0,,0.000344136003189,0,8,0.634923322427,0,False,False,0,1,0,0.380603248634,0,0.8,0,False,0,True,0.809523003272,False,0,False,0,False,0,consolidator,0.809523003272,none,0,0.809523003272,partial_bank_month,Сверить полную выписку и более широкий период,0.36,0.16,0.0761206497267,0,"Вклад: роль 0.360, seed 0.160, вход 0.076, посредничество 0.000. Приоритет проверки, не оценка виновности.",100
100000008097580100,peripheral,0.49,3,0.19031056551,"Недостаточно признаков специальной роли: входящих связей 2, исходящих 0. Не вывод о безвредности.",3,False,2,32000,4,8000,0,0,0,,0.000674791920089,0,7,0.78125,0,False,False,0,0.666666666667,0,0.0515528275518,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0103105655104,0,"Вклад: роль 0.040, seed 0.140, вход 0.010, посредничество 0.000. Приоритет проверки, не оценка виновности.",1414
100000008104567100,coordinator,0.91,7,0.757254086971,"Гипотеза координации: посредничество 0.00203, достижим от 7 seed. Требует проверки.",2,False,3,53550,3,17850,3,40000,4,10000,0.00053804236757,0.00202601853096,7,0.513538748833,0.746965452848,False,False,0,1,0.183486238532,0.0862704348562,0.017145937778,0.7,1,True,0.91,False,0,False,0,False,0,False,0,coordinator,0.91,none,0,0.91,partial_bank_month,Сверить полную выписку и более широкий период,0.4,0.14,0.0172540869712,0.2,"Вклад: роль 0.400, seed 0.140, вход 0.017, посредничество 0.200. Приоритет проверки, не оценка виновности.",25
100000008106997100,peripheral,0.49,0,0.194347397785,"Недостаточно признаков специальной роли: входящих связей 2, исходящих 1. Не вывод о безвредности.",2,False,2,35600,2,17800,1,20600,1,20600,0.000305370487635,1.92202445845e-05,7,0.578651685393,0.578651685393,False,False,0,0.666666666667,0.0611620795107,0.0573525206513,0.00883015795567,0.7,0.0143844682752,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0114705041303,0.00287689365503,"Вклад: роль 0.040, seed 0.140, вход 0.011, посредничество 0.003. Приоритет проверки, не оценка виновности.",1330
100000008111003100,consolidator,0.877400815388,0,0.70376413571,Признаки консолидации: 6 плательщиков; далее 16% наблюдаемого входа. Требует проверки.,2,False,6,222716,9,24746.2222222,1,35000,1,35000,0.000469621700735,0.000881905043712,7,0.251513137808,0.157150810898,False,False,0,1,0.0611620795107,0.358801235657,0.0150026955557,0.7,0.660019442894,False,0,True,0.877400815388,False,0,False,0,False,0,consolidator,0.877400815388,none,0,0.877400815388,partial_bank_month,Сверить полную выписку и более широкий период,0.36,0.14,0.0717602471314,0.132003888579,"Вклад: роль 0.360, seed 0.140, вход 0.072, посредничество 0.132. Приоритет проверки, не оценка виновности.",56
100000008116374100,peripheral,0.49,4,0.190079866607,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",1,False,1,31284,1,31284,0,0,0,,0.000288932889004,0,7,1,0,False,False,0,0.333333333333,0,0.0503993330353,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0100798666071,0,"Вклад: роль 0.040, seed 0.140, вход 0.010, посредничество 0.000. Приоритет проверки, не оценка виновности.",1419
100000008117324100,peripheral,0,83,0.04,"Недостаточно признаков специальной роли: входящих связей 0, исходящих 0. Не вывод о безвредности. Входящие seed неполны.",0,True,0,0,0,,0,0,0,,0.000285569294217,0,0,,,False,True,30,0,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,seed_inflows_incomplete;no_observed_edges,"Запросить полные входящие seed; Уточнить переводы вне периода, банка и порога выборки",0.04,0,0,0,"Вклад: роль 0.040, seed 0.000, вход 0.000, посредничество 0.000. Приоритет проверки, не оценка виновности.",2241
100000008121806100,peripheral,0.49,3,0.318467789526,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 4. Не вывод о безвредности.",3,False,1,67000,1,67000,4,248509,6,41418.1666667,0.000300368797138,0.000780864113404,7,1,3.70908955224,False,False,0,0.333333333333,0.244648318043,0.107938732687,0.106522996282,0.7,0.584400214943,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0215877465373,0.116880042989,"Вклад: роль 0.040, seed 0.140, вход 0.022, посредничество 0.117. Приоритет проверки, не оценка виновности.",600
100000008129393100,peripheral,0.49,52,0.063222051722,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",1,False,1,10000,1,10000,0,0,0,,0.000311698182026,0,1,1,0,False,False,9,0.333333333333,0,0.0161102586099,0,0.1,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.02,0.00322205172199,0,"Вклад: роль 0.040, seed 0.020, вход 0.003, посредничество 0.000. Приоритет проверки, не оценка виновности.",2162
100000008130868100,peripheral,0.49,13,0.067340478233,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,22782,1,22782,0,0,0,,0.000451604497663,0,1,1,0,True,False,0,0.333333333333,0,0.0367023911651,0,0.1,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.02,0.00734047823303,0,"Вклад: роль 0.040, seed 0.020, вход 0.007, посредничество 0.000. Приоритет проверки, не оценка виновности.",2008
100000008136608100,peripheral,0.49,7,0.234774879274,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,170000,1,170000,0,0,0,,0.000564377893579,0,7,1,0,True,False,0,0.333333333333,0,0.273874396369,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.0547748792737,0,"Вклад: роль 0.040, seed 0.140, вход 0.055, посредничество 0.000. Приоритет проверки, не оценка виновности.",928
100000008137435100,peripheral,0.49,21,0.254922997297,"Недостаточно признаков специальной роли: входящих связей 2, исходящих 6. Не вывод о безвредности.",1,False,2,93906,2,46953,6,1419700,7,202814.285714,0.000314277977732,0.000298409158189,7,0.532447340958,15.1183097992,False,False,0,0.666666666667,0.366972477064,0.151284994502,0.608552196585,0.7,0.223329991983,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0302569989005,0.0446659983967,"Вклад: роль 0.040, seed 0.140, вход 0.030, посредничество 0.045. Приоритет проверки, не оценка виновности.",803
100000008141170100,peripheral,0.49,4,0.183544256894,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",2,False,1,11000,1,11000,0,0,0,,0.000621900140893,0,7,1,0,False,False,0,0.333333333333,0,0.0177212844709,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00354425689418,0,"Вклад: роль 0.040, seed 0.140, вход 0.004, посредничество 0.000. Приоритет проверки, не оценка виновности.",1669
100000008144528100,terminal,1,4,0.5,"Гипотеза конечного получателя: вход 1,068,203 KZT, исходящих 0; глубина 2. Полный баланс неизвестен.",2,False,5,1068202.6,13,82169.4307692,0,0,0,,0.00105553827659,0,7,0.958994108421,0,False,False,0,1,0,1,0,0.7,0,False,0,False,0,False,0,False,0,True,1,terminal,1,none,0,1,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.14,0.2,0,"Вклад: роль 0.160, seed 0.140, вход 0.200, посредничество 0.000. Приоритет проверки, не оценка виновности.",154
100000008151098100,peripheral,0.49,25,0.189666155166,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,30000,1,30000,0,0,0,,0.000309347724613,0,7,1,0,True,False,0,0.333333333333,0,0.0483307758298,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.00966615516596,0,"Вклад: роль 0.040, seed 0.140, вход 0.010, посредничество 0.000. Приоритет проверки, не оценка виновности.",1440
100000008165763100,distributor,0.863039607845,2,0.711683744656,"Признаки распределения: 17 получателей, 1,267,858 KZT исходящих. Требует проверки.",1,False,15,1165815,26,44839.0384615,17,1267858,17,74579.8823529,0.000910239925916,0.000345294033233,9,0.214442257133,1.08752932498,False,False,0,1,1,1,0.543465359483,0.9,0.258418723279,False,0,False,0,True,0.863039607845,True,0.693647362575,False,0,distributor,0.863039607845,transit,0.693647362575,0.16939224527,partial_bank_month,Сверить полную выписку и более широкий период,0.28,0.18,0.2,0.0516837446557,"Вклад: роль 0.280, seed 0.180, вход 0.200, посредничество 0.052. Приоритет проверки, не оценка виновности.",50
100000008168850100,peripheral,0.49,5,0.240545573908,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,187910,2,93955,0,0,0,,0.000533079579986,0,7,1,0,True,False,0,0.333333333333,0,0.302727869539,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.0605455739078,0,"Вклад: роль 0.040, seed 0.140, вход 0.061, посредничество 0.000. Приоритет проверки, не оценка виновности.",900
100000008169544100,peripheral,0.49,4,0.24188380004,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 4. Не вывод о безвредности.",1,False,1,137104,2,68552,4,42800,7,6114.28571429,0.000300310449428,0.000118306629351,7,1,0.312171782005,False,False,0,0.333333333333,0.244648318043,0.220878089646,0.0183461534225,0.7,0.0885409105569,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0441756179291,0.0177081821114,"Вклад: роль 0.040, seed 0.140, вход 0.044, посредничество 0.018. Приоритет проверки, не оценка виновности.",891
100000008172352100,peripheral,0.49,31,0.257034206369,"Недостаточно признаков специальной роли: входящих связей 3, исходящих 7. Не вывод о безвредности.",1,False,3,90265,3,30088.3333333,7,289510,8,36188.75,0.000375265672786,0.000186733592747,8,0.476375117709,3.20733396111,False,False,0,1,0.428134556575,0.145419249343,0.124098011153,0.8,0.1397517825,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.16,0.0290838498685,0.0279503565,"Вклад: роль 0.040, seed 0.160, вход 0.029, посредничество 0.028. Приоритет проверки, не оценка виновности.",793
100000008172721100,peripheral,0.49,3,0.234238407662,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,168335,1,168335,0,0,0,,0.000395216092035,0,7,1,0,True,False,0,0.333333333333,0,0.27119203831,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.054238407662,0,"Вклад: роль 0.040, seed 0.140, вход 0.054, посредничество 0.000. Приоритет проверки, не оценка виновности.",931
100000008173359100,peripheral,0.49,4,0.181968673602,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",1,False,1,6110,1,6110,0,0,0,,0.000286226229524,0,7,1,0,False,False,0,0.333333333333,0,0.00984336801066,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.00196867360213,0,"Вклад: роль 0.040, seed 0.140, вход 0.002, посредничество 0.000. Приоритет проверки, не оценка виновности.",1746
100000008174521100,terminal,0.652912533378,4,0.326456266689,"Гипотеза конечного получателя: вход 82,110 KZT, исходящих 0; глубина 2. Полный баланс неизвестен.",2,False,1,82110,1,82110,0,0,0,,0.000440528754834,0,7,1,0,False,False,0,0.333333333333,0,0.132281333446,0,0.7,0,False,0,False,0,False,0,False,0,True,0.652912533378,terminal,0.652912533378,none,0,0.652912533378,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.14,0.0264562666892,0,"Вклад: роль 0.160, seed 0.140, вход 0.026, посредничество 0.000. Приоритет проверки, не оценка виновности.",564
